Date,Currency,Description,Record,Bid,Ask
20/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.956,1.006
21/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.954,1.004
22/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.979,1.029
23/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.962,1.012
24/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.929,0.979
27/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.939,0.989
28/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.936,0.986
29/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.912,0.962
30/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.896,0.946
31/01/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.847,0.897
03/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.85,0.9
04/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.843,0.893
05/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.831,0.881
06/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.888,0.938
07/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.849,0.899
10/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.865,0.915
11/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.865,0.915
12/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.876,0.926
13/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.837,0.887
14/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.847,0.897
17/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.849,0.899
18/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.829,0.879
19/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.824,0.874
20/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.857,0.907
21/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.845,0.895
24/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.864,0.914
25/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.844,0.894
26/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.822,0.872
27/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.786,0.836
28/02/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.852,0.902
03/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.801,0.851
04/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.817,0.867
05/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.817,0.867
06/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.864,0.914
07/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.882,0.932
10/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.854,0.904
11/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.853,0.903
12/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.82,0.87
13/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.777,0.827
14/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.793,0.843
17/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.808,0.858
18/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.81,0.86
19/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.836,0.886
20/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.889,0.939
21/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.884,0.934
24/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.84,0.89
25/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.822,0.872
26/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.805,0.855
27/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.78,0.83
28/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.793,0.843
31/03/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.812,0.862
01/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.818,0.868
02/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.851,0.901
03/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.831,0.881
04/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.769,0.819
07/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.763,0.813
08/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.791,0.841
09/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.813,0.863
10/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.766,0.816
11/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.757,0.807
14/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.764,0.814
15/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.717,0.767
16/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.737,0.787
17/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.772,0.822
18/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.794,0.844
21/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.794,0.844
22/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.789,0.839
23/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.795,0.845
24/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.815,0.865
25/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.793,0.843
28/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.791,0.841
29/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.775,0.825
30/04/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.755,0.805
01/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.754,0.804
02/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.739,0.789
05/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.747,0.797
06/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.761,0.811
07/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.771,0.821
08/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.729,0.779
09/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.729,0.779
12/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.723,0.773
13/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.674,0.724
14/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.621,0.671
15/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.59,0.64
16/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.618,0.668
19/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.632,0.682
20/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.634,0.684
21/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.651,0.701
22/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.636,0.686
23/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.638,0.688
26/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.63,0.68
27/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.603,0.653
28/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.576,0.626
29/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.593,0.643
30/05/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.602,0.652
02/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.601,0.651
03/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.623,0.673
04/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.632,0.682
05/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.578,0.628
06/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.54,0.59
09/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.562,0.612
10/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.578,0.628
11/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.566,0.616
12/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.561,0.611
13/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.552,0.602
16/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.546,0.596
17/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.581,0.631
18/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.56,0.61
19/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.527,0.577
20/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.549,0.599
23/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.537,0.587
24/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.539,0.589
25/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.512,0.562
26/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.502,0.552
27/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.522,0.572
30/06/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.505,0.555
01/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.499,0.549
02/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.528,0.578
03/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.527,0.577
04/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.52,0.57
07/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.511,0.561
08/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.486,0.536
09/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.496,0.546
10/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.484,0.534
11/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.482,0.532
14/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.49,0.54
15/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.484,0.534
16/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.481,0.531
17/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.466,0.516
18/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.479,0.529
21/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.474,0.524
22/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.491,0.541
23/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.477,0.527
24/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.501,0.551
25/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.478,0.528
28/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.482,0.532
29/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.473,0.523
30/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.505,0.555
31/07/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.491,0.541
01/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.482,0.532
04/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.491,0.541
05/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.508,0.558
06/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.47,0.52
07/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.46,0.51
08/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.471,0.521
11/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.468,0.518
12/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.462,0.512
13/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.429,0.479
14/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.429,0.479
15/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.4,0.45
18/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.43,0.48
19/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.417,0.467
20/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.402,0.452
21/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.407,0.457
22/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.401,0.451
25/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.356,0.406
26/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.357,0.407
27/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.34,0.39
28/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.351,0.401
29/08/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.346,0.396
01/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.326,0.376
02/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.35,0.4
03/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.352,0.402
04/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.312,0.362
05/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.307,0.357
08/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.318,0.368
09/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.334,0.384
10/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.338,0.388
11/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.329,0.379
12/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.357,0.407
15/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.343,0.393
16/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.347,0.397
17/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.338,0.388
18/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.38,0.43
19/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.344,0.394
22/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.33,0.38
23/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.339,0.389
24/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.334,0.384
25/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.311,0.361
26/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.314,0.364
29/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.312,0.362
30/09/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.295,0.345
01/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.273,0.323
02/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.292,0.342
03/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.314,0.364
06/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.306,0.356
07/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.306,0.356
08/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.309,0.359
09/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.307,0.357
10/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.312,0.362
13/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.319,0.369
14/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.292,0.342
15/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.254,0.304
16/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.322,0.372
17/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.323,0.373
20/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.313,0.363
21/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.33,0.38
22/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.326,0.376
23/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.339,0.389
24/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.34,0.39
27/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.33,0.38
28/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.335,0.385
29/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.342,0.392
30/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.309,0.359
31/10/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.296,0.346
03/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.307,0.357
04/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.272,0.322
05/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.277,0.327
06/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.275,0.325
07/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.266,0.316
10/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.277,0.327
11/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.278,0.328
12/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.263,0.313
13/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.249,0.299
14/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.251,0.301
17/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.268,0.318
18/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.274,0.324
19/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.311,0.361
20/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.271,0.321
21/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.255,0.305
24/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.258,0.308
25/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.247,0.297
26/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.249,0.299
27/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.238,0.288
28/11/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.245,0.295
01/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.266,0.316
02/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.267,0.317
03/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.255,0.305
04/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.28,0.33
05/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.288,0.338
08/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.261,0.311
09/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.259,0.309
10/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.258,0.308
11/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.254,0.304
12/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.241,0.291
15/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.238,0.288
16/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.243,0.293
17/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.243,0.293
18/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.256,0.306
19/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
22/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
23/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
24/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
25/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
26/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.242,0.292
29/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.214,0.264
30/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.209,0.259
31/12/2014,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.207,0.257
01/01/2015,EUR,IRS EUR A 30/360 v 3M EURIBOR 05Y,EUR3M_5Y,0.207,0.257
